trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
21-01-2019 11:09,Bradtke PLC,grocery_pos,96.94,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,7139154e33d63e39c31500285bdcbf83,19.52609,-155.247382,0
21-01-2019 11:12,Prohaska-Murray,gas_transport,64.3,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,444bc43543392113345bd9f58441a485,36.515165,-105.454634,0
21-01-2019 11:14,"""Osinski, Ledner and Leuschke""",grocery_pos,239.33,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,c7913e15e7997c2209f664aa99c32bd1,38.755421,-105.78257,0
21-01-2019 11:16,"""Greenholt, Jacobi and Gleason""",gas_transport,56.23,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,16-08-2000,c282fd68ca554a7aa65287643ba537cb,34.043937,-106.192065,0
21-01-2019 11:25,Rempel Inc,shopping_net,20.59,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,25-12-1953,7de6056cfaea9fa28ce9236c77eb9eaa,44.162152,-121.854275,0
21-01-2019 11:25,Denesik and Sons,shopping_pos,104.43,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),27-05-1967,1a51e89ab3b512615d3e2742bf9dcd17,39.086835,-120.338753,0
21-01-2019 11:37,Goodwin-Nitzsche,grocery_pos,84.97,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,0062abdb1d1f6ff1b33ee788e1dd4ab7,42.368085,-95.847261,0
21-01-2019 11:42,Conroy-Em,food_dining,71.3,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,03-12-1966,e01d3263e221bc5150af9aa390c723b5,20.082894,-155.474294,0
21-01-2019 11:48,Corwin-Collins,gas_transport,95.82,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,8d64c9019f5aacc6b292ff16188a3eab,47.832054,-118.000875,0
21-01-2019 11:52,Boyer-Reichert,shopping_net,100.42,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,2a611dc56d12b195c60d830a2c1ccd5a,40.202695,-93.378622,0
21-01-2019 11:53,Zemlak Group,misc_net,351.33,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,6d65e15f3fa0ad64a9f2c36363789644,38.539843,-108.919504,0
21-01-2019 11:57,Harber Inc,gas_transport,56.53,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,6a0dbb51ae6db72eff194afd0b4c709e,39.459363,-90.170693,0
21-01-2019 12:02,Gleason and Sons,kids_pets,41.7,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,03-12-1966,ceb1706731c09a540bb27d8380fa9d6a,19.389394,-155.000528,0
21-01-2019 12:07,Bernier and Sons,kids_pets,125.89,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,b5cccaadefae6494ea5178bd8b891ea0,39.436273,-91.387329,0
21-01-2019 12:09,Hilpert-Conroy,kids_pets,34.34,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",25-04-1961,a87dd0432d1dfb90e7795fb04172912e,34.526961,-119.4422,0
21-01-2019 12:11,Gottlieb-Hansen,personal_care,138.99,Oakland,CA,37.7878,-122.1884,381459,Barista,03-01-1974,b3e21e1ea6252cd39424749daff76369,37.358709,-121.36895,0
21-01-2019 12:12,Hammes-Beatty,kids_pets,4.67,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",04-10-1991,3335c8fde77520a6cfc90715bee3c009,38.320167,-122.744886,0
21-01-2019 12:15,Jakubowski Inc,home,92.97,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,22-12-1969,03cebd355da6b01e61bc0140dd8e2931,32.699483,-118.243867,0
21-01-2019 12:17,Halvorson Group,misc_pos,2.19,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,08-04-1989,332db3b68313df806815abaf73a23414,35.023077,-108.494828,0
21-01-2019 12:17,Champlin-Caspe,home,58.89,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,d8cf2e93e2d133e5ab699ec72cf38421,41.958422,-100.359431,0
21-01-2019 12:19,"""Schuppe, Nolan and Hoege""",shopping_pos,3.88,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,c32322e24c0b5d4a50c634959bb770a9,34.015955,-118.324432,0
21-01-2019 12:23,"""Heathcote, Yost and Kertzmann""",shopping_net,4.04,Manville,WY,42.73,-104.7024,241,Educational psychologist,16-12-1980,6d7bb6c9df5e6199ef7f7784ec254874,43.206144,-104.504529,0
21-01-2019 12:24,"""Witting, Beer and Ernse""",home,91.32,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,cdec04f708e0701de5e6d78639235b30,49.499749,-118.743086,0
21-01-2019 12:24,Botsford and Sons,home,4.49,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,d37969fe4cde89540bdf3ebf03707be3,46.41527,-116.552894,0
21-01-2019 12:27,Hammes-Beatty,kids_pets,49.45,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,2e5d16b84bc09963365b869331b99b65,41.672912,-96.800225,0
21-01-2019 12:29,Little Lt,kids_pets,33.78,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,718e552e820e70579ede53c2c7e86787,36.867066,-91.354468,0
21-01-2019 12:29,Daugherty LLC,kids_pets,42.17,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",15-09-1950,333538ea035fcf1418fdb960b35fd319,40.580198,-93.430182,0
21-01-2019 12:31,Johnston-Caspe,travel,457.75,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,e3c31b1c6134ce52b07c5cee5b9c8225,42.698472,-108.161235,0
21-01-2019 12:36,"""Fadel, Mertz and Rippin""",entertainment,17.59,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,ba216a509fd37019c683e6172384ab10,38.965474,-94.833477,0
21-01-2019 12:38,"""Parker, Nolan and Trantow""",entertainment,33.25,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",28-03-1957,e0fea87b9e96a7a3a967938509ba789f,35.138684,-110.956705,0
21-01-2019 12:40,"""Kutch, Steuber and Gerhol""",food_dining,33.51,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,0a06c45a58469a50372678231c7a53e4,39.032647,-123.368634,0
21-01-2019 12:43,"""Hahn, Bahringer and McLaughlin""",personal_care,40.91,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,559f98d68929c9d9ef01f09b114bd45d,39.22739,-89.878883,0
21-01-2019 12:50,Boyer PLC,misc_pos,23.56,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,0811437ea1d8a7444b7e837b947981b4,46.690157,-121.752948,0
21-01-2019 12:54,Howe PLC,entertainment,40.11,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,a6b913dc33f27c5992b978765b3e21bc,40.362503,-123.005494,0
21-01-2019 12:54,Rau-Grant,kids_pets,93.32,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,30-08-1967,b51dd5e3e8edb300e6f2af40e6050cb6,33.686192,-105.999733,0
21-01-2019 12:55,"""Medhurst, Cartwright and Ebert""",personal_care,30.59,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",27-11-1992,9c0272486d72107ca00c0eeb16a5f1c7,38.8284,-94.246478,0
21-01-2019 12:56,Kutch-Wilderman,home,55.96,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",02-09-1988,e640c68078ca1b1822a3e0dcc1ef7cb2,40.539478,-105.761322,0
21-01-2019 12:56,Kuphal-Toy,food_dining,4.59,Westerville,NE,41.4193,-99.3844,73,Product designer,10-02-1935,fbdec1d625560284bb9d6a69de673406,41.807291,-98.980104,0
21-01-2019 12:59,Jacobi and Sons,shopping_pos,1.56,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,c92afdaf3fb1bc26d4efe41d5b391260,48.502515,-117.534064,0
21-01-2019 13:01,Harris Group,food_dining,21.18,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,1753b2afa53404716f7a0eeaa4b9d169,33.168951,-111.391547,0
21-01-2019 13:02,Altenwerth-Kilback,home,109.33,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,4685811c35c0f9f1835b4e149d4c2b72,45.022067,-122.648681,0
21-01-2019 13:05,Ruecker-Mayert,kids_pets,92.84,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,16-08-2000,fa06fb7bb932bb9079cb789f0c59a77c,33.968944,-106.418422,0
21-01-2019 13:08,Schimmel-Olson,kids_pets,78.37,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",01-09-1956,41ef40b4a832f04929f51f95d3f06076,43.792638,-123.796858,0
21-01-2019 13:10,"""Kerluke, Kertzmann and Wiz""",misc_net,8.03,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,35b7c9afc46837e710d0938dba448a1f,38.178492,-90.379657,0
21-01-2019 13:11,Bogisich-Weimann,kids_pets,15.83,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,86d7406ab5daf42d0ae7615fb7c63594,33.405953,-118.067249,0
21-01-2019 13:11,"""Swaniawski, Lowe and Robel""",shopping_pos,7.99,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,9837b496ea669e6147c590dbd2bf3983,33.459185,-118.620534,0
21-01-2019 13:18,Turcotte-Halvorson,misc_pos,6.55,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",15-09-1980,462716d8a11114b0fdfa12dbec1cdae3,42.259484,-97.896385,0
21-01-2019 13:21,Baumbach Lt,personal_care,14.73,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,c5115ae561f779c25273f75d7044f754,48.839684,-117.76752,0
21-01-2019 13:21,Kozey-Kuhlman,personal_care,21.78,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,05-08-1959,22de3b405019849f7630808523f34853,32.337961,-116.979443,0
21-01-2019 13:22,Cartwright PLC,kids_pets,76.6,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,59aab182719e97f96e42504e28dfa9fe,38.972775,-89.658528,0
21-01-2019 13:22,Miller-Harris,misc_net,106.01,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,9fc571ba55a82cd8b66f03036a029c76,38.829555,-94.598923,0
21-01-2019 13:28,Cormier LLC,shopping_net,283.14,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",22-09-1972,0e145993d0e6ac34388f03350ec97298,33.574423,-116.309617,0
21-01-2019 13:30,Schuppe-Schuppe,food_dining,20.34,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,e866ca1935729c1b431d79b797569149,37.522521,-90.667327,0
21-01-2019 13:34,Lemke and Sons,travel,7.27,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",25-04-1961,673295149ce77538badec1a893755859,33.080395,-118.259986,0
21-01-2019 13:38,"""Nicolas, Hills and McGlynn""",entertainment,4.73,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,04-01-1988,bd4a50eae262ecaa8ca86bfa8617e21a,37.319615,-105.398307,0
21-01-2019 13:48,Goyette-Gerhol,kids_pets,7.87,Manville,WY,42.73,-104.7024,241,Educational psychologist,16-12-1980,13e790ac15c579a3cb782eb6eb7655d7,42.878091,-104.806366,0
21-01-2019 13:49,"""Parker, Nolan and Trantow""",entertainment,201.42,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",28-03-1957,4e19dcef55186650bbff50fb7a93d260,35.693321,-112.891477,0
21-01-2019 13:52,Kertzmann LLC,health_fitness,2.08,Jelm,WY,41.0539,-106.0763,100,Public librarian,16-04-1974,cadfc540a2795a6fc2e7072ee0e64650,41.015657,-105.355227,0
21-01-2019 13:54,Wuckert-Goldne,home,50.37,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,20c2876e7d8e1bf0cc593ffb4d7b356b,33.999018,-111.883973,0
21-01-2019 13:56,Padberg-Saue,home,65.44,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,e79f073b2127340a0b96375500cd8b29,33.808489,-117.084134,0
21-01-2019 13:57,Beier and Sons,home,43,Burlington,WA,48.4786,-122.3345,14871,Public house manager,10-03-1974,512e380942f011796142d5c74ec78d14,47.653787,-121.979588,0
21-01-2019 14:02,Erdman-Durgan,health_fitness,45.82,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",15-09-1980,c1f34f225f068dc9de40db8c70b13747,42.167163,-98.082129,0
21-01-2019 14:05,Kulas Group,health_fitness,75.41,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,19-05-1987,cda334e26ff8e1d157c73421fbe750ff,39.179884,-120.438032,0
21-01-2019 14:06,Pagac LLC,shopping_pos,166.4,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,5d29c181b80a5c366399812900a89016,47.335628,-121.483774,0
21-01-2019 14:18,Lind-Buckridge,entertainment,159.4,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,f9ff3fc74f41886ecd4b5b498c23f447,34.668994,-118.126258,0
21-01-2019 14:20,Abshire PLC,entertainment,17.35,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),02-04-1928,bf08ae5434bb7fe3b6be0274a563d4f8,42.263528,-97.144974,0
21-01-2019 14:23,Schuppe-Schuppe,food_dining,13.85,Burlington,WA,48.4786,-122.3345,14871,Public house manager,10-03-1974,28d81a517f3c1752bc6b00560bc286dc,49.47426,-122.480055,0
21-01-2019 14:28,Kutch-Wilderman,home,2.32,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,f569950599c0aa9f5ada03bcd7409d49,37.840095,-91.837006,0
21-01-2019 14:32,Kozey-Boehm,shopping_net,34.7,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,5f587519fe2a079e7bbebe69fc4884c7,38.283515,-122.724825,0
21-01-2019 14:33,Eichmann-Kilback,home,13.37,Luray,MO,40.4931,-91.8912,519,Town planner,13-02-1966,fdc8224f819c62be4c444ce5b2e12059,41.038248,-91.138915,0
21-01-2019 14:34,Ruecker-Mayert,kids_pets,141.62,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,12-06-1957,bba552204f1ae9f084a4883b4ae8c1df,48.469024,-116.722848,0
21-01-2019 14:35,Ernser-Lynch,food_dining,1.95,Smith River,CA,41.9404,-124.1587,1930,Web designer,13-06-1983,ec3ba31dfcd36910f95c57f8362fe646,41.904383,-124.226725,0
21-01-2019 14:37,Ziemann-Waters,health_fitness,80.92,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,636c8ed5977a13fd8ddc37b350141fa2,40.883011,-108.979887,0
21-01-2019 14:38,"""Zboncak, Rowe and Murazik""",shopping_net,5.09,Burlington,WA,48.4786,-122.3345,14871,Public house manager,10-03-1974,b330db305dbcee48f0e59460c13540fa,48.383935,-121.340722,0
21-01-2019 14:43,"""Witting, Beer and Ernse""",home,11.27,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,5001e81356b2b9c8accd43b0922e138b,38.244047,-90.943217,0
21-01-2019 14:45,Gerhold LLC,home,45.18,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,04-06-1963,34252642cd5e17cb47cb6813b55d3f02,34.664212,-117.745697,0
21-01-2019 14:46,Botsford and Sons,home,45.8,Brainard,NE,41.1832,-96.9882,614,Associate Professor,20-06-1967,0f3bb89684c8e7482181562f46df0903,41.799845,-96.285786,0
21-01-2019 14:49,Labadie LLC,personal_care,1.89,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",06-09-1988,7f71f4777f2bf693077f1ecaa137253e,36.07168,-105.494087,0
21-01-2019 14:49,Waters-Cruickshank,health_fitness,2.91,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,05-07-1954,bb16c1c7c2dde4fb8c3aaf84edf68317,37.967389,-122.769892,0
21-01-2019 14:52,"""Graham, Hegmann and Hammes""",food_dining,8.57,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,c30375d5227d6cca460d9e3f07011afb,46.904216,-117.440933,0
21-01-2019 15:02,"""Koss, Hansen and Lueilwitz""",home,45.16,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,d93f08a897cd8a4be952f4e2ccf2fd83,41.052359,-124.098992,0
21-01-2019 15:03,"""Runolfsdottir, Mueller and Han""",entertainment,77.34,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,ebec6edc0dee32563b1d321885437d38,35.612323,-120.1392,0
21-01-2019 15:04,Boyer PLC,shopping_net,9.65,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,18-11-1987,61ef4c8bc4354534c1f06999ebb176a1,39.517404,-94.171593,0
21-01-2019 15:05,McKenzie-Huels,food_dining,77.56,Smith River,CA,41.9404,-124.1587,1930,Web designer,13-06-1983,9f18587efca4a9d5bd0e15e68a61cdbe,41.177004,-124.471114,0
21-01-2019 15:07,"""Fadel, Mertz and Rippin""",entertainment,2.48,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,0471aefa8f67ddcd873430a4d186bb8e,38.189917,-93.539538,0
21-01-2019 15:09,Gleason and Sons,kids_pets,16.73,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,61ca089e490c3cc9872d6d3f65e3c819,42.566875,-95.764161,0
21-01-2019 15:10,"""Lesch, D'Amore and Brown""",food_dining,44.35,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,cf2837e625fde7431b7033d4f99e199d,39.056486,-93.988839,0
21-01-2019 15:19,Reilly LLC,home,69.37,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,b82892f86186ea87ed858a1a2f40231f,39.691594,-92.999632,0
21-01-2019 15:22,"""Zboncak, Rowe and Murazik""",shopping_net,657.66,Jelm,WY,41.0539,-106.0763,100,Public librarian,16-04-1974,b2e8747340c85ab48aab4f6a05341d20,40.082179,-105.733552,0
21-01-2019 15:22,Barrows PLC,shopping_pos,111.06,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,bb03d38824828bc1da958e16a1a3fbc6,47.649305,-117.709055,0
21-01-2019 15:25,Little Lt,kids_pets,50.3,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,f287ff0b32e4732150b08c4180ae3e15,41.344559,-96.932367,0
21-01-2019 15:29,Altenwerth-Kilback,home,11.33,Burbank,WA,46.1966,-118.9017,3684,Musician,29-11-1981,93210c8303f290881e80c64f4a4a3e7e,45.920949,-119.836651,0
21-01-2019 15:32,Stark-Koss,home,18.82,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,719a7ac25a3bef01d4d30fbe998a8638,45.804136,-123.304954,0
21-01-2019 15:35,Jacobi Inc,health_fitness,6.09,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",06-04-1964,6ff1341e5e54b43a28073e8c923a773d,43.407778,-123.547752,0
21-01-2019 15:35,Lynch Lt,shopping_pos,5.45,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,e2d39490f580eed6159972a854252c8c,36.1734,-105.51764,0
21-01-2019 15:37,Kub-Heaney,health_fitness,33.56,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",22-09-1972,ecb4043a19d596dc88b9a9d66bb41aa8,33.905168,-117.60233,0
21-01-2019 15:40,"""Turcotte, McKenzie and Koss""",entertainment,232.1,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,029f322e989b4d2a809178ca78830054,35.250268,-118.592405,0
21-01-2019 15:43,Bednar PLC,kids_pets,268.7,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,f5770a855cfa671620829fac057dc1c4,34.299608,-112.29618,0
21-01-2019 15:44,Connelly-Carte,home,57.21,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,23-05-1987,6c3d42304b855f0027ca82c717902352,38.850519,-105.234164,0
21-01-2019 15:46,Wilkinson PLC,kids_pets,45.04,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,ba8dfbbf5f629c12b0e46841f59d87ca,39.647419,-104.761712,0
21-01-2019 15:46,Rau-Grant,kids_pets,45.26,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,1f9a6e9ed525a5eb5831035ac72dc73f,34.028767,-118.410304,0
21-01-2019 15:47,Ernser-Lynch,food_dining,102.31,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,ded55d57445155df6e8947712bd36d76,42.03162,-96.094135,0
21-01-2019 15:47,"""Conroy, Balistreri and Gorczany""",health_fitness,78.19,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",04-08-1988,df9afe24acde5da7908d6ceefb02317f,34.223849,-106.714828,0
21-01-2019 15:49,Crooks and Sons,personal_care,28.7,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,a131c830e3ee58e780037e31646a68ca,39.69736,-123.789316,0
21-01-2019 15:52,"""Turcotte, McKenzie and Koss""",entertainment,70.13,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",16-05-1973,c6b077a4924b148d68adb2660b77e2f5,44.077383,-104.13382,0
21-01-2019 15:52,Kassulke PLC,shopping_net,9.49,Oakland,CA,37.7878,-122.1884,381459,Barista,03-01-1974,f2cc430c63ba486c58005179e79e40dd,37.284654,-122.764249,0
21-01-2019 16:03,"""Lesch, D'Amore and Brown""",food_dining,28.63,Browning,MO,40.029,-93.1607,602,Cytogeneticist,14-07-1954,488287ac6ab7ce365fd738d39c3dd492,39.655721,-92.754743,0
21-01-2019 16:03,Auer-West,shopping_net,22.51,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,ac60e8bd3eab67d9ead4f61f65ca74e8,32.61814,-110.363802,0
21-01-2019 16:13,Streich Lt,home,20.58,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,05-07-1954,146a76efd32694a166c8fdf816198c72,38.619322,-123.556919,0
21-01-2019 16:21,Brown Inc,kids_pets,80.93,Corona,CA,33.8419,-117.6043,233717,Wellsite geologist,22-05-1966,28935647b15898548b24db34b8195daa,32.893105,-118.113522,0
21-01-2019 16:28,"""Lesch, D'Amore and Brown""",food_dining,83.38,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,2120302405f3a7472b2464411b226337,34.957305,-117.569513,0
21-01-2019 16:31,"""Turcotte, Batz and Buckridge""",health_fitness,23.16,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,0ba2eaa775ac50f1c8a89e718443fe4c,37.571535,-121.797092,0
21-01-2019 16:31,Kilback LLC,food_dining,191.4,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,3e0f99ec3f3da60eeac08f5a5bd9e318,41.47134,-96.72057,0
21-01-2019 16:33,Fritsch and Sons,health_fitness,52.19,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,ade740ae34e546b88934af5f0a92f69c,47.175525,-117.272653,0
21-01-2019 16:34,Nader-Maggio,personal_care,112.9,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,15630efe6adada3c986cebcefa6047b5,40.209656,-123.283498,0
21-01-2019 16:38,Gottlieb-Hansen,personal_care,34.49,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,cf9faadd13fb43e9e6689772f9c512a4,45.980656,-116.627291,0
21-01-2019 16:40,Hoppe-Parisian,kids_pets,55.2,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,daefb97650ae0acdcae0cd2fc079e5a9,33.571666,-111.25736,0
21-01-2019 16:43,Ernser-Feest,home,27.71,Owensville,MO,38.3511,-91.4867,6703,Naval architect,20-05-1998,72ed720fd6926b965757a62565520a43,39.253276,-91.733755,0
21-01-2019 16:53,Kihn Inc,shopping_pos,6.86,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",06-09-1988,42c04529ed15088772f3a39468ccec70,37.322231,-105.341589,0
